"short_date","hour","lat","long","temp","rhum","sol_rad"
"2016-05-20",15,52.857,-6.909,12.3,94,0.296
"2016-05-20",16,52.857,-6.909,12.3,95,0.225
"2016-05-20",17,52.857,-6.909,12.4,96,0.204
"2016-05-20",18,52.857,-6.909,12.3,95,0.131
"2016-05-20",19,52.857,-6.909,12.1,95,0.056
"2016-05-20",20,52.857,-6.909,11.8,95,0.003
"2016-05-20",21,52.857,-6.909,11.5,96,0
"2016-05-20",22,52.857,-6.909,10.9,98,0
"2016-05-20",23,52.857,-6.909,11.5,98,0
"2016-05-21",0,52.857,-6.909,12.1,96,0
"2016-05-21",1,52.857,-6.909,12.3,97,0
"2016-05-21",2,52.857,-6.909,12.2,94,0
"2016-05-21",3,52.857,-6.909,12,92,0
"2016-05-21",4,52.857,-6.909,11.4,92,0.016
"2016-05-21",5,52.857,-6.909,10.9,93,0.207
"2016-05-21",6,52.857,-6.909,11.2,94,0.45
"2016-05-21",7,52.857,-6.909,12.3,85,0.591
"2016-05-21",8,52.857,-6.909,12.7,85,1.111
"2016-05-21",9,52.857,-6.909,14.3,77,1.93
"2016-05-21",10,52.857,-6.909,14.5,74,2.507
"2016-05-21",11,52.857,-6.909,15.8,63,2.134
"2016-05-21",12,52.857,-6.909,14.2,71,2.135
"2016-05-21",13,52.857,-6.909,15,71,1.626
"2016-05-21",14,52.857,-6.909,14.4,73,0.853
"2016-05-21",15,52.857,-6.909,13.8,63,0.698
"2016-05-21",16,52.857,-6.909,13.4,77,0.109
"2016-05-21",17,52.857,-6.909,11.1,93,0.088
"2016-05-21",18,52.857,-6.909,10.9,93,0.048
"2016-05-21",19,52.857,-6.909,10.2,95,0.077
"2016-05-21",20,52.857,-6.909,9.9,96,0.004
"2016-05-21",21,52.857,-6.909,10.1,97,0
"2016-05-21",22,52.857,-6.909,9.7,97,0
"2016-05-21",23,52.857,-6.909,9.5,95,0
"2016-05-22",0,52.857,-6.909,8.9,97,0
"2016-05-22",1,52.857,-6.909,8.1,98,0
"2016-05-22",2,52.857,-6.909,7.1,98,0
"2016-05-22",3,52.857,-6.909,6.8,99,0
"2016-05-22",4,52.857,-6.909,7,99,0.016
"2016-05-22",5,52.857,-6.909,7.9,100,0.143
"2016-05-22",6,52.857,-6.909,8.1,100,0.787
"2016-05-22",7,52.857,-6.909,9.9,95,1.257
"2016-05-22",8,52.857,-6.909,11.3,82,2.112
"2016-05-22",9,52.857,-6.909,12.8,74,1.771
"2016-05-22",10,52.857,-6.909,13.4,66,2.253
"2016-05-22",11,52.857,-6.909,12.6,73,2.829
"2016-05-22",12,52.857,-6.909,15.2,59,1.559
"2016-05-22",13,52.857,-6.909,14.6,55,2.752
"2016-05-22",14,52.857,-6.909,14.9,58,2.655
"2016-05-22",15,52.857,-6.909,14.4,62,1.092
"2016-05-22",16,52.857,-6.909,12.2,83,1.422
"2016-05-22",17,52.857,-6.909,12.9,71,0.76
"2016-05-22",18,52.857,-6.909,11.7,75,0.428
"2016-05-22",19,52.857,-6.909,10.6,86,0.128
"2016-05-22",20,52.857,-6.909,9.7,90,0.013
"2016-05-22",21,52.857,-6.909,9.8,87,0
"2016-05-22",22,52.857,-6.909,9,87,0
"2016-05-22",23,52.857,-6.909,8,88,0
"2016-05-23",0,52.857,-6.909,7.4,90,0
"2016-05-23",1,52.857,-6.909,7.1,89,0
"2016-05-23",2,52.857,-6.909,6.7,89,0
"2016-05-23",3,52.857,-6.909,5.9,93,0
"2016-05-23",4,52.857,-6.909,5.7,90,0.036
"2016-05-23",5,52.857,-6.909,5.3,92,0.293
"2016-05-23",6,52.857,-6.909,6.6,88,0.847
"2016-05-23",7,52.857,-6.909,8.3,84,1.394
"2016-05-23",8,52.857,-6.909,9.5,81,2
"2016-05-23",9,52.857,-6.909,11.1,72,1.458
"2016-05-23",10,52.857,-6.909,11.4,70,1.244
"2016-05-23",11,52.857,-6.909,12,61,1.703
"2016-05-23",12,52.857,-6.909,12.8,58,2.545
"2016-05-23",13,52.857,-6.909,13.9,51,1.735
"2016-05-23",14,52.857,-6.909,13.9,54,2.066
"2016-05-23",15,52.857,-6.909,14.8,54,2.396
"2016-05-23",16,52.857,-6.909,15.2,45,0.962
"2016-05-23",17,52.857,-6.909,14.4,54,0.61
"2016-05-23",18,52.857,-6.909,14,53,0.228
"2016-05-23",19,52.857,-6.909,13.6,59,0.11
"2016-05-23",20,52.857,-6.909,11.9,75,0.026
"2016-05-23",21,52.857,-6.909,11.1,80,0
"2016-05-23",22,52.857,-6.909,8.8,88,0
"2016-05-23",23,52.857,-6.909,8.1,91,0
"2016-05-24",0,52.857,-6.909,6.7,94,0
"2016-05-24",1,52.857,-6.909,5.8,96,0
"2016-05-24",2,52.857,-6.909,5.2,98,0
"2016-05-24",3,52.857,-6.909,4.3,98,0
"2016-05-24",4,52.857,-6.909,3.6,98,0.029
"2016-05-24",5,52.857,-6.909,3.7,99,0.278
"2016-05-24",6,52.857,-6.909,4.4,99,0.815
"2016-05-24",7,52.857,-6.909,8.2,99,1.373
"2016-05-24",8,52.857,-6.909,11.2,82,1.902
"2016-05-24",9,52.857,-6.909,14,73,2.411
"2016-05-24",10,52.857,-6.909,15.5,67,2.777
"2016-05-24",11,52.857,-6.909,16.4,54,2.299
"2016-05-24",12,52.857,-6.909,16.4,54,3.136
"2016-05-24",13,52.857,-6.909,17.9,47,2.998
"2016-05-24",14,52.857,-6.909,17.6,45,2.709
"2016-05-24",15,52.857,-6.909,17.4,42,2.362
"2016-05-24",16,52.857,-6.909,16.9,45,1.833
"2016-05-24",17,52.857,-6.909,16.7,51,1.26
"2016-05-24",18,52.857,-6.909,16,56,0.683
"2016-05-24",19,52.857,-6.909,15.2,58,0.245
"2016-05-24",20,52.857,-6.909,13.2,58,0.023
"2016-05-24",21,52.857,-6.909,11.2,69,0
"2016-05-24",22,52.857,-6.909,10,74,0
"2016-05-24",23,52.857,-6.909,8.4,84,0
"2016-05-25",0,52.857,-6.909,8.4,81,0
"2016-05-25",1,52.857,-6.909,8.9,83,0
"2016-05-25",2,52.857,-6.909,8.8,86,0
"2016-05-25",3,52.857,-6.909,7.9,93,0
"2016-05-25",4,52.857,-6.909,7.4,91,0.039
"2016-05-25",5,52.857,-6.909,7.2,94,0.346
"2016-05-25",6,52.857,-6.909,9.7,78,0.407
"2016-05-25",7,52.857,-6.909,9.5,81,0.638
"2016-05-25",8,52.857,-6.909,10.2,70,1.165
"2016-05-25",9,52.857,-6.909,10.9,65,1.278
"2016-05-25",10,52.857,-6.909,11.5,61,1.345
"2016-05-25",11,52.857,-6.909,11.7,58,1.614
"2016-05-25",12,52.857,-6.909,11.7,61,1.495
"2016-05-25",13,52.857,-6.909,12,62,1.59
"2016-05-25",14,52.857,-6.909,12.9,57,1.562
"2016-05-25",15,52.857,-6.909,13.4,58,0.996
"2016-05-25",16,52.857,-6.909,13.1,57,1.195
"2016-05-25",17,52.857,-6.909,13.1,58,1.255
"2016-05-25",18,52.857,-6.909,12.2,62,0.821
"2016-05-25",19,52.857,-6.909,11.1,62,0.158
"2016-05-25",20,52.857,-6.909,10.3,69,0.015
"2016-05-25",21,52.857,-6.909,9.1,73,0
"2016-05-25",22,52.857,-6.909,7.9,82,0
"2016-05-25",23,52.857,-6.909,7.7,88,0
"2016-05-26",0,52.857,-6.909,7.7,90,0
"2016-05-26",1,52.857,-6.909,7.8,92,0
"2016-05-26",2,52.857,-6.909,7.8,91,0
"2016-05-26",3,52.857,-6.909,7.8,92,0
"2016-05-26",4,52.857,-6.909,7.9,92,0.018
"2016-05-26",5,52.857,-6.909,8,94,0.086
"2016-05-26",6,52.857,-6.909,8.3,95,0.309
"2016-05-26",7,52.857,-6.909,9.2,91,0.376
"2016-05-26",8,52.857,-6.909,9.7,88,0.511
"2016-05-26",9,52.857,-6.909,10.4,87,0.576
"2016-05-26",10,52.857,-6.909,10.5,87,0.579
"2016-05-26",11,52.857,-6.909,11.1,86,0.636
"2016-05-26",12,52.857,-6.909,11.1,88,0.252
"2016-05-26",13,52.857,-6.909,10.7,93,0.404
"2016-05-26",14,52.857,-6.909,10.7,96,0.558
"2016-05-26",15,52.857,-6.909,11.4,92,0.341
"2016-05-26",16,52.857,-6.909,11.2,94,0.261
"2016-05-26",17,52.857,-6.909,11.1,95,0.292
"2016-05-26",18,52.857,-6.909,11.3,94,0.118
"2016-05-26",19,52.857,-6.909,11.4,91,0.061
"2016-05-26",20,52.857,-6.909,11,92,0.007
"2016-05-26",21,52.857,-6.909,10.8,95,0
"2016-05-26",22,52.857,-6.909,10.3,96,0
"2016-05-26",23,52.857,-6.909,10.3,96,0
"2016-05-27",0,52.857,-6.909,9.8,97,0
"2016-05-27",1,52.857,-6.909,9.7,97,0
"2016-05-27",2,52.857,-6.909,8.3,98,0
"2016-05-27",3,52.857,-6.909,6.9,98,0
"2016-05-27",4,52.857,-6.909,7.1,99,0.016
"2016-05-27",5,52.857,-6.909,7.9,100,0.107
"2016-05-27",6,52.857,-6.909,7.9,100,0.309
"2016-05-27",7,52.857,-6.909,8.3,100,0.452
"2016-05-27",8,52.857,-6.909,8.9,100,1.312
"2016-05-27",9,52.857,-6.909,10.9,100,2.093
"2016-05-27",10,52.857,-6.909,13.9,83,1.523
"2016-05-27",11,52.857,-6.909,13.9,76,0.837
"2016-05-27",12,52.857,-6.909,13.6,82,1.393
"2016-05-27",13,52.857,-6.909,14.9,78,1.023
"2016-05-27",14,52.857,-6.909,14.9,79,0.926
"2016-05-27",15,52.857,-6.909,14.2,83,1.362
"2016-05-27",16,52.857,-6.909,16,74,0.676
"2016-05-27",17,52.857,-6.909,15.8,74,0.424
"2016-05-27",18,52.857,-6.909,15.2,75,0.165
"2016-05-27",19,52.857,-6.909,14.4,77,0.045
"2016-05-27",20,52.857,-6.909,13.8,75,0.005
"2016-05-27",21,52.857,-6.909,12.9,78,0
"2016-05-27",22,52.857,-6.909,12.3,79,0
"2016-05-27",23,52.857,-6.909,12.3,74,0
"2016-05-28",0,52.857,-6.909,11.8,78,0
"2016-05-28",1,52.857,-6.909,11.1,89,0
"2016-05-28",2,52.857,-6.909,10.9,91,0
"2016-05-28",3,52.857,-6.909,10.3,93,0
"2016-05-28",4,52.857,-6.909,8.8,95,0.026
"2016-05-28",5,52.857,-6.909,7.9,97,0.248
"2016-05-28",6,52.857,-6.909,9.1,98,0.833
"2016-05-28",7,52.857,-6.909,11.9,88,1.305
"2016-05-28",8,52.857,-6.909,13.2,83,1.886
"2016-05-28",9,52.857,-6.909,15.1,73,2.389
"2016-05-28",10,52.857,-6.909,16.8,65,2.812
"2016-05-28",11,52.857,-6.909,17.5,65,2.145
"2016-05-28",12,52.857,-6.909,17.5,68,1.047
"2016-05-28",13,52.857,-6.909,18,69,2.852
"2016-05-28",14,52.857,-6.909,19.1,61,2.023
"2016-05-28",15,52.857,-6.909,18.3,61,1.367
"2016-05-28",16,52.857,-6.909,18.2,60,0.563
"2016-05-28",17,52.857,-6.909,17.6,71,0.353
"2016-05-28",18,52.857,-6.909,17.2,69,0.253
"2016-05-28",19,52.857,-6.909,16.4,73,0.103
"2016-05-28",20,52.857,-6.909,14.2,85,0.006
"2016-05-28",21,52.857,-6.909,13.4,90,0
"2016-05-28",22,52.857,-6.909,12.6,92,0
"2016-05-28",23,52.857,-6.909,11.4,94,0
"2016-05-29",0,52.857,-6.909,10.9,97,0
"2016-05-29",1,52.857,-6.909,10.4,98,0
"2016-05-29",2,52.857,-6.909,9.4,98,0
"2016-05-29",3,52.857,-6.909,8.3,98,0
"2016-05-29",4,52.857,-6.909,8.1,99,0.036
"2016-05-29",5,52.857,-6.909,7.9,99,0.249
"2016-05-29",6,52.857,-6.909,8.8,100,0.483
"2016-05-29",7,52.857,-6.909,10.1,100,0.755
"2016-05-29",8,52.857,-6.909,11.7,100,1.742
"2016-05-29",9,52.857,-6.909,13.9,96,2.318
"2016-05-29",10,52.857,-6.909,16.5,81,2.678
"2016-05-29",11,52.857,-6.909,18,64,2.991
"2016-05-29",12,52.857,-6.909,19.5,56,3.075
"2016-05-29",13,52.857,-6.909,19.7,60,2.943
"2016-05-29",14,52.857,-6.909,20.1,57,1.863
"2016-05-29",15,52.857,-6.909,19.3,61,1.466
"2016-05-29",16,52.857,-6.909,18.9,64,1.231
"2016-05-29",17,52.857,-6.909,19.5,62,1.229
"2016-05-29",18,52.857,-6.909,18.2,61,0.571
"2016-05-29",19,52.857,-6.909,17.6,63,0.458
"2016-05-29",20,52.857,-6.909,16.9,65,0.038
"2016-05-29",21,52.857,-6.909,14.6,74,0
"2016-05-29",22,52.857,-6.909,12.4,86,0
"2016-05-29",23,52.857,-6.909,11.3,93,0
"2016-05-30",0,52.857,-6.909,10.3,95,0
"2016-05-30",1,52.857,-6.909,9.4,97,0
"2016-05-30",2,52.857,-6.909,8.6,98,0
"2016-05-30",3,52.857,-6.909,8.7,98,0
"2016-05-30",4,52.857,-6.909,8.5,98,0.059
"2016-05-30",5,52.857,-6.909,9.1,97,0.319
"2016-05-30",6,52.857,-6.909,10.7,95,0.851
"2016-05-30",7,52.857,-6.909,12.3,89,1.411
"2016-05-30",8,52.857,-6.909,13.6,81,1.954
"2016-05-30",9,52.857,-6.909,15.8,74,2.398
"2016-05-30",10,52.857,-6.909,17.2,69,2.739
"2016-05-30",11,52.857,-6.909,18.7,65,2.916
"2016-05-30",12,52.857,-6.909,19.5,60,3.059
"2016-05-30",13,52.857,-6.909,20.1,55,2.879
"2016-05-30",14,52.857,-6.909,20.7,55,2.501
"2016-05-30",15,52.857,-6.909,20.4,54,2.154
"2016-05-30",16,52.857,-6.909,20.5,54,1.599
"2016-05-30",17,52.857,-6.909,20.4,54,1.285
"2016-05-30",18,52.857,-6.909,20.1,52,0.724
"2016-05-30",19,52.857,-6.909,19.2,55,0.294
"2016-05-30",20,52.857,-6.909,17.3,67,0.029
"2016-05-30",21,52.857,-6.909,14.8,79,0
"2016-05-30",22,52.857,-6.909,13.1,87,0
"2016-05-30",23,52.857,-6.909,12.3,90,0
"2016-05-31",0,52.857,-6.909,11.1,92,0
"2016-05-31",1,52.857,-6.909,11.7,92,0
"2016-05-31",2,52.857,-6.909,11.4,91,0
"2016-05-31",3,52.857,-6.909,10.4,95,0
"2016-05-31",4,52.857,-6.909,9.6,96,0.062
"2016-05-31",5,52.857,-6.909,9.7,95,0.339
"2016-05-31",6,52.857,-6.909,11.1,91,0.89
"2016-05-31",7,52.857,-6.909,11.9,91,1.156
"2016-05-31",8,52.857,-6.909,12.9,89,1.968
"2016-05-31",9,52.857,-6.909,14.7,80,2.427
"2016-05-31",10,52.857,-6.909,16.8,69,2.794
"2016-05-31",11,52.857,-6.909,18.4,61,3.024
"2016-05-31",12,52.857,-6.909,19.8,53,3.113
"2016-05-31",13,52.857,-6.909,20.4,47,3.029
"2016-05-31",14,52.857,-6.909,21.1,46,2.694
"2016-05-31",15,52.857,-6.909,21.1,48,1.889
"2016-05-31",16,52.857,-6.909,21.4,51,1.933
"2016-05-31",17,52.857,-6.909,21.1,54,1.474
"2016-05-31",18,52.857,-6.909,20.5,52,0.853
"2016-05-31",19,52.857,-6.909,19.1,55,0.362
"2016-05-31",20,52.857,-6.909,17,60,0.047
"2016-05-31",21,52.857,-6.909,15,69,0
"2016-05-31",22,52.857,-6.909,12.8,78,0
"2016-05-31",23,52.857,-6.909,11.4,83,0
"2016-06-01",0,52.857,-6.909,11,86,0
"2016-06-01",1,52.857,-6.909,10.4,89,0
"2016-06-01",2,52.857,-6.909,9.9,93,0
"2016-06-01",3,52.857,-6.909,9,94,0
"2016-06-01",4,52.857,-6.909,8.2,96,0.062
"2016-06-01",5,52.857,-6.909,8.1,97,0.344
"2016-06-01",6,52.857,-6.909,9.2,93,0.9
"2016-06-01",7,52.857,-6.909,10.3,89,1.472
"2016-06-01",8,52.857,-6.909,12.5,85,2.006
"2016-06-01",9,52.857,-6.909,14.8,78,2.472
"2016-06-01",10,52.857,-6.909,16.7,73,2.812
"2016-06-01",11,52.857,-6.909,17.5,70,3.045
"2016-06-01",12,52.857,-6.909,18.9,65,3.117
"2016-06-01",13,52.857,-6.909,19.5,60,3.039
"2016-06-01",14,52.857,-6.909,20,59,2.807
"2016-06-01",15,52.857,-6.909,20.3,56,2.437
"2016-06-01",16,52.857,-6.909,20.2,57,1.957
"2016-06-01",17,52.857,-6.909,19.5,61,1.425
"2016-06-01",18,52.857,-6.909,18.4,59,0.878
"2016-06-01",19,52.857,-6.909,17.4,64,0.377
"2016-06-01",20,52.857,-6.909,15.9,69,0.049
"2016-06-01",21,52.857,-6.909,14.1,76,0
"2016-06-01",22,52.857,-6.909,13.2,75,0
"2016-06-01",23,52.857,-6.909,12.7,74,0
"2016-06-02",0,52.857,-6.909,11.3,83,0
"2016-06-02",1,52.857,-6.909,10.6,88,0
"2016-06-02",2,52.857,-6.909,9.4,92,0
"2016-06-02",3,52.857,-6.909,9.1,90,0
"2016-06-02",4,52.857,-6.909,8.6,90,0.074
"2016-06-02",5,52.857,-6.909,9.3,88,0.37
"2016-06-02",6,52.857,-6.909,10.7,79,0.962
"2016-06-02",7,52.857,-6.909,12.5,76,1.528
"2016-06-02",8,52.857,-6.909,15.5,50,2.057
"2016-06-02",9,52.857,-6.909,16,50,2.512
"2016-06-02",10,52.857,-6.909,17,47,2.87
"2016-06-02",11,52.857,-6.909,18,43,3.088
"2016-06-02",12,52.857,-6.909,18.4,45,3.157
"2016-06-02",13,52.857,-6.909,18.6,49,3.076
"2016-06-02",14,52.857,-6.909,18.5,44,2.847
"2016-06-02",15,52.857,-6.909,18.5,42,2.484
"2016-06-02",16,52.857,-6.909,18.7,41,2.029
"2016-06-02",17,52.857,-6.909,18.7,37,1.479
"2016-06-02",18,52.857,-6.909,18.2,44,0.885
"2016-06-02",19,52.857,-6.909,17.4,47,0.285
"2016-06-02",20,52.857,-6.909,15.1,59,0.038
"2016-06-02",21,52.857,-6.909,12.5,66,0
"2016-06-02",22,52.857,-6.909,10.6,79,0
"2016-06-02",23,52.857,-6.909,9.4,80,0
"2016-06-03",0,52.857,-6.909,8.2,84,0
"2016-06-03",1,52.857,-6.909,6.7,91,0
"2016-06-03",2,52.857,-6.909,6,93,0
"2016-06-03",3,52.857,-6.909,5.3,95,0
"2016-06-03",4,52.857,-6.909,5,97,0.082
"2016-06-03",5,52.857,-6.909,5.7,97,0.366
"2016-06-03",6,52.857,-6.909,8,88,0.921
"2016-06-03",7,52.857,-6.909,10.2,80,1.471
"2016-06-03",8,52.857,-6.909,13.3,70,1.992
"2016-06-03",9,52.857,-6.909,15.2,75,2.391
"2016-06-03",10,52.857,-6.909,16.9,70,2.561
"2016-06-03",11,52.857,-6.909,18.3,60,2.523
"2016-06-03",12,52.857,-6.909,18,64,2.167
"2016-06-03",13,52.857,-6.909,18.6,59,2.459
"2016-06-03",14,52.857,-6.909,19.3,53,2.172
"2016-06-03",15,52.857,-6.909,19.5,52,1.884
"2016-06-03",16,52.857,-6.909,20.3,49,1.84
"2016-06-03",17,52.857,-6.909,19.4,53,1.398
"2016-06-03",18,52.857,-6.909,19.5,50,0.85
"2016-06-03",19,52.857,-6.909,18.2,55,0.337
"2016-06-03",20,52.857,-6.909,16.5,58,0.041
"2016-06-03",21,52.857,-6.909,13.5,72,0
"2016-06-03",22,52.857,-6.909,12.7,75,0
"2016-06-03",23,52.857,-6.909,11.1,84,0
"2016-06-04",0,52.857,-6.909,9.8,91,0
"2016-06-04",1,52.857,-6.909,8.6,94,0
"2016-06-04",2,52.857,-6.909,7.9,96,0
"2016-06-04",3,52.857,-6.909,7.7,97,0
"2016-06-04",4,52.857,-6.909,6.8,98,0.067
"2016-06-04",5,52.857,-6.909,6.9,98,0.35
"2016-06-04",6,52.857,-6.909,9.2,96,0.926
"2016-06-04",7,52.857,-6.909,12.6,86,1.482
"2016-06-04",8,52.857,-6.909,15,77,1.989
"2016-06-04",9,52.857,-6.909,17.2,68,2.435
"2016-06-04",10,52.857,-6.909,19,59,2.784
"2016-06-04",11,52.857,-6.909,20.4,52,3.039
"2016-06-04",12,52.857,-6.909,21,50,3.217
"2016-06-04",13,52.857,-6.909,22.2,52,2.546
"2016-06-04",14,52.857,-6.909,22.2,48,1.428
"2016-06-04",15,52.857,-6.909,21.9,50,0.541
"2016-06-04",16,52.857,-6.909,20.9,57,0.315
"2016-06-04",17,52.857,-6.909,19.5,64,0.379
"2016-06-04",18,52.857,-6.909,19.1,65,0.345
"2016-06-04",19,52.857,-6.909,18.4,67,0.128
"2016-06-04",20,52.857,-6.909,17.7,71,0.022
"2016-06-04",21,52.857,-6.909,17,76,0
"2016-06-04",22,52.857,-6.909,16.1,82,0
"2016-06-04",23,52.857,-6.909,15.8,85,0
"2016-06-05",0,52.857,-6.909,15.7,86,0
"2016-06-05",1,52.857,-6.909,15.5,87,0
"2016-06-05",2,52.857,-6.909,15.4,88,0
"2016-06-05",3,52.857,-6.909,15.2,88,0
"2016-06-05",4,52.857,-6.909,14.8,91,0.025
"2016-06-05",5,52.857,-6.909,14.6,93,0.1
"2016-06-05",6,52.857,-6.909,15.2,92,0.147
"2016-06-05",7,52.857,-6.909,15.6,90,0.353
"2016-06-05",8,52.857,-6.909,16.5,86,1.259
"2016-06-05",9,52.857,-6.909,18.2,77,1.519
"2016-06-05",10,52.857,-6.909,19.3,71,2.056
"2016-06-05",11,52.857,-6.909,20.4,70,1.997
"2016-06-05",12,52.857,-6.909,22.1,69,1.736
"2016-06-05",13,52.857,-6.909,21.5,68,1.106
"2016-06-05",14,52.857,-6.909,21.3,65,1.22
"2016-06-05",15,52.857,-6.909,21.5,69,1.527
"2016-06-05",16,52.857,-6.909,20.8,69,1.077
"2016-06-05",17,52.857,-6.909,20.2,72,0.888
"2016-06-05",18,52.857,-6.909,19.8,74,0.54
"2016-06-05",19,52.857,-6.909,19.3,77,0.302
"2016-06-05",20,52.857,-6.909,17.6,84,0.044
"2016-06-05",21,52.857,-6.909,16,88,0
"2016-06-05",22,52.857,-6.909,15.1,88,0
"2016-06-05",23,52.857,-6.909,14.2,92,0
"2016-06-06",0,52.857,-6.909,13.9,94,0
"2016-06-06",1,52.857,-6.909,13.9,95,0
"2016-06-06",2,52.857,-6.909,14.7,93,0
"2016-06-06",3,52.857,-6.909,14.6,93,0
"2016-06-06",4,52.857,-6.909,14.8,92,0.033
"2016-06-06",5,52.857,-6.909,14.3,94,0.249
"2016-06-06",6,52.857,-6.909,14.9,92,0.578
"2016-06-06",7,52.857,-6.909,16.1,92,0.767
"2016-06-06",8,52.857,-6.909,17.5,88,0.696
"2016-06-06",9,52.857,-6.909,18.2,86,1.541
"2016-06-06",10,52.857,-6.909,19.7,81,1.684
"2016-06-06",11,52.857,-6.909,19.7,82,0.977
"2016-06-06",12,52.857,-6.909,18.8,86,1.345
"2016-06-06",13,52.857,-6.909,18.5,86,0.68
"2016-06-06",14,52.857,-6.909,17.9,91,1.657
"2016-06-06",15,52.857,-6.909,19.8,82,0.967
"2016-06-06",16,52.857,-6.909,19.6,82,1.33
"2016-06-06",17,52.857,-6.909,20.2,77,0.754
"2016-06-06",18,52.857,-6.909,19.5,79,0.455
"2016-06-06",19,52.857,-6.909,18.9,78,0.165
"2016-06-06",20,52.857,-6.909,17.5,83,0.03
"2016-06-06",21,52.857,-6.909,16,86,0
"2016-06-06",22,52.857,-6.909,15.7,88,0
"2016-06-06",23,52.857,-6.909,15.2,92,0
"2016-06-07",0,52.857,-6.909,15.2,93,0
"2016-06-07",1,52.857,-6.909,15.1,95,0
"2016-06-07",2,52.857,-6.909,15.3,94,0
"2016-06-07",3,52.857,-6.909,15.4,93,0
"2016-06-07",4,52.857,-6.909,15.3,94,0.009
"2016-06-07",5,52.857,-6.909,15.3,93,0.052
"2016-06-07",6,52.857,-6.909,15.4,92,0.277
"2016-06-07",7,52.857,-6.909,16.2,91,0.455
"2016-06-07",8,52.857,-6.909,16.5,90,0.429
"2016-06-07",9,52.857,-6.909,16.5,87,1.204
"2016-06-07",10,52.857,-6.909,18.4,78,0.69
"2016-06-07",11,52.857,-6.909,18.1,78,1.433
"2016-06-07",12,52.857,-6.909,19.4,72,2.452
"2016-06-07",13,52.857,-6.909,20.9,63,1.603
"2016-06-07",14,52.857,-6.909,21,64,1.107
"2016-06-07",15,52.857,-6.909,20.9,66,1.401
"2016-06-07",16,52.857,-6.909,21.2,62,0.705
"2016-06-07",17,52.857,-6.909,21,68,0.694
"2016-06-07",18,52.857,-6.909,21.1,66,0.786
"2016-06-07",19,52.857,-6.909,21.3,65,0.287
"2016-06-07",20,52.857,-6.909,19.5,76,0.056
"2016-06-07",21,52.857,-6.909,17.6,85,0
"2016-06-07",22,52.857,-6.909,16.4,90,0
"2016-06-07",23,52.857,-6.909,16.1,92,0
"2016-06-08",0,52.857,-6.909,14.9,94,0
"2016-06-08",1,52.857,-6.909,14,97,0
"2016-06-08",2,52.857,-6.909,13.2,98,0
"2016-06-08",3,52.857,-6.909,12.9,98,0
"2016-06-08",4,52.857,-6.909,12.1,98,0.059
"2016-06-08",5,52.857,-6.909,11.7,99,0.266
"2016-06-08",6,52.857,-6.909,13.6,99,0.756
"2016-06-08",7,52.857,-6.909,15.2,97,1.057
"2016-06-08",8,52.857,-6.909,16.4,95,1.729
"2016-06-08",9,52.857,-6.909,18.2,88,2.147
"2016-06-08",10,52.857,-6.909,20.9,79,1.713
"2016-06-08",11,52.857,-6.909,21.1,72,1.306
"2016-06-08",12,52.857,-6.909,21.6,69,1.854
"2016-06-08",13,52.857,-6.909,23,66,1.147
"2016-06-08",14,52.857,-6.909,22.6,67,1.936
"2016-06-08",15,52.857,-6.909,22.7,66,1.794
"2016-06-08",16,52.857,-6.909,22.2,67,1.741
"2016-06-08",17,52.857,-6.909,21.8,69,1.272
"2016-06-08",18,52.857,-6.909,21,72,0.739
"2016-06-08",19,52.857,-6.909,19.8,77,0.267
"2016-06-08",20,52.857,-6.909,18,84,0.04
"2016-06-08",21,52.857,-6.909,16.4,88,0
"2016-06-08",22,52.857,-6.909,15.4,93,0
"2016-06-08",23,52.857,-6.909,14.8,94,0
"2016-06-09",0,52.857,-6.909,14.2,95,0
"2016-06-09",1,52.857,-6.909,14.1,96,0
"2016-06-09",2,52.857,-6.909,14.1,96,0
"2016-06-09",3,52.857,-6.909,14.1,98,0
"2016-06-09",4,52.857,-6.909,13.8,97,0.026
"2016-06-09",5,52.857,-6.909,13.6,96,0.168
"2016-06-09",6,52.857,-6.909,13.9,93,0.313
"2016-06-09",7,52.857,-6.909,14.2,93,0.804
"2016-06-09",8,52.857,-6.909,15.5,88,1.733
"2016-06-09",9,52.857,-6.909,16.8,86,2.279
"2016-06-09",10,52.857,-6.909,18.3,80,2.049
"2016-06-09",11,52.857,-6.909,18.9,79,1.904
"2016-06-09",12,52.857,-6.909,19.3,76,2.018
"2016-06-09",13,52.857,-6.909,20.7,70,1.441
"2016-06-09",14,52.857,-6.909,20.1,71,2.232
"2016-06-09",15,52.857,-6.909,21.8,60,1.905
"2016-06-09",16,52.857,-6.909,21.5,61,0.963
"2016-06-09",17,52.857,-6.909,21.1,61,0.583
"2016-06-09",18,52.857,-6.909,20,62,0.349
"2016-06-09",19,52.857,-6.909,19.2,70,0.26
"2016-06-09",20,52.857,-6.909,18.3,76,0.051
"2016-06-09",21,52.857,-6.909,17.2,80,0
"2016-06-09",22,52.857,-6.909,16.2,86,0
"2016-06-09",23,52.857,-6.909,15.8,87,0
"2016-06-10",0,52.857,-6.909,15.2,89,0
"2016-06-10",1,52.857,-6.909,14.6,91,0
"2016-06-10",2,52.857,-6.909,14.1,92,0
"2016-06-10",3,52.857,-6.909,13.6,96,0
"2016-06-10",4,52.857,-6.909,13.6,95,0.02
